Пример,SMILES,pEC50,pKd
1,CNC1=NS(=O)(=O)c2cccc(-c3cccc(F)c3Cl)c2N1,7159,6724
2,COCCNC1=NS(=O)(=O)c2cccc(-c3cccc(F)c3Cl)c2N1,7285,6984
3,CNC1=NS(=O)(=O)c2cc(F)cc(-c3cccc(F)c3Cl)c2N1,7939,658
4,COCCNC1=NS(=O)(=O)c2cc(F)cc(-c3cccc(F)c3Cl)c2N1,7813,6975
5,O=S1(=O)N=C(NCc2nccs2)Nc2c(-c3cccc(F)c3Cl)cc(F)cc21,7699,_
6,CCNC1=NS(=O)(=O)c2cc(F)cc(-c3cccc(F)c3Cl)c2N1,7666,678
7,O=S1(=O)N=C(NCC2CC2)Nc2c(-c3cccc(F)c3Cl)cc(F)cc21,7633,727
8,CC(NC1=NS(=O)(=O)c2cc(F)cc(-c3cccc(F)c3Cl)c2N1)c1nccs1,6960,_
9,CC(NC1=NS(=O)(=O)c2cc(F)cc(-c3cccc(F)c3Cl)c2N1)c1cscn1,6836,_
10,O=S1(=O)N=C(NCC(F)F)Nc2c(-c3cccc(F)c3Cl)cc(F)cc21,7406,_
11,O=S1(=O)N=C(NCCF)Nc2c(-c3cccc(F)c3Cl)cc(F)cc21,6895,_
12,O=S1(=O)N=C(NCc2ncccc2F)Nc2c(-c3cccc(F)c3Cl)cccc21,7867,745
13,CNC1=NS(=O)(=O)c2cc(F)cc(-c3ccccc3Cl)c2N1,7450,_
14,COCCNC1=NS(=O)(=O)c2cc(F)cc(-c3ccccc3Cl)c2N1,7392,_
15,CCNC1=NS(=O)(=O)c2cc(F)cc(-c3ccccc3Cl)c2N1,7205,_
16,O=S1(=O)N=C(NCc2ncccc2F)Nc2c(-c3ccccc3Cl)cc(F)cc21,7986,75
17,O=S1(=O)N=C(NCC2CCC2)Nc2c(-c3cccc(F)c3Cl)cccc21,7683,_
18,COc1cccc(CNC2=NS(=O)(=O)c3cccc(-c4cccc(F)c4Cl)c3N2)n1,7671,_
19,COc1cccc(CNC2=NS(=O)(=O)c3cccc(-c4cccc(F)c4F)c3N2)n1,7630,_
20,Cn1cccc(CNC2=NS(=O)(=O)c3cccc(-c4cccc(F)c4F)c3N2)c1=O,6067,_
21,O=S1(=O)N=C(NCCF)Nc2c(-c3cccc(F)c3F)cccc21,6132,_
22,O=S1(=O)N=C(NCC2CCC2)Nc2c(-c3cccc(F)c3F)cccc21,7094,_
23,COC(C)CNC1=NS(=O)(=O)c2cccc(-c3cccc(F)c3F)c2N1,7386,_
24,CO[C@@H](C)CNC1=NS(=O)(=O)c2cccc(-c3cccc(F)c3F)c2N1,7193,_
25,CO[C@@H](C)CNC1=NS(=O)(=O)c2cccc(-c3cccc(F)c3F)c2N1,556,_
26,CNC1=NS(=O)(=O)c2cccc(-c3cccc(F)c3F)c2N1,6410,_
27,O=S1(=O)N=C(NCc2ncco2)Nc2c(-c3cccc(F)c3F)cccc21,6464,_
28,O=S1(=O)N=C(NCc2ncco2)Nc2c(-c3cccc(F)c3Cl)cccc21,7618,703
29,O=S1(=O)N=C(NCC2CC2)Nc2c(-c3cccc(F)c3Cl)cccc21,7572,_
30,Cc1coc(CNC2=NS(=O)(=O)c3cccc(-c4cccc(F)c4Cl)c3N2)n1,7544,_
31,O=S1(=O)N=C(NCc2ccccn2)Nc2c(-c3cccc(F)c3Cl)cccc21,7524,_
32,COCCNC1=NS(=O)(=O)c2cccc(-c3cc(F)cc(F)c3Cl)c2N1,7447,_
33,COC(C)CNC1=NS(=O)(=O)c2cccc(-c3cccc(F)c3Cl)c2N1,7418,_
34,O=S1(=O)N=C(NCC(F)F)Nc2c(-c3cccc(F)c3Cl)cccc21,7415,7025
35,COCCNC1=NS(=O)(=O)c2cccc(-c3ccccc3Cl)c2N1,7036,47
36,COCCNC1=NS(=O)(=O)c2cccc(-c3ccnc(F)c3Cl)c2N1,7298,_
37,COCCNC1=NS(=O)(=O)c2cccc(-c3cccc(F)c3F)c2N1,6405,_
38,Cc1cnc(CNC2=NS(=O)(=O)c3cccc(-c4cccc(F)c4Cl)c3N2)o1,7285,_
39,CCNC1=NS(=O)(=O)c2cccc(-c3cccc(F)c3Cl)c2N1,7284,7055
40,COC(C)CNC1=NS(=O)(=O)c2cccc(-c3ccccc3Cl)c2N1,7118,_
41,O=S1(=O)N=C(NCc2ccccn2)Nc2c(-c3ccccc3Cl)cccc21,7579,_
42,CCNC1=NS(=O)(=O)c2cccc(-c3ccccc3Cl)c2N1,7113,_
43,CNC1=NS(=O)(=O)c2cccc(-c3ccccc3Cl)c2N1,6992,647
44,O=S1(=O)N=C(NCC(F)F)Nc2c(-c3ccccc3Cl)cccc21,6731,_
45,O=S1(=O)N=C(NCCF)Nc2c(-c3ccccc3Cl)cccc21,6516,_
46,Cn1cccc(CNC2=NS(=O)(=O)c3cccc(-c4cccc(F)c4Cl)c3N2)c1=O,7056,_
47,CO[C@@H](C)CNC1=NS(=O)(=O)c2cccc(-c3cccc(F)c3Cl)c2N1,7030,_
48,O=S1(=O)N=C(NCc2ncco2)Nc2c(-c3ccnc(F)c3Cl)cccc21,7444,_
49,O=S1(=O)N=C(NCc2nccs2)Nc2c(-c3ccnc(F)c3Cl)cccc21,7617,_
50,O=S1(=O)N=C(NCC2CC2)Nc2c(-c3ccnc(F)c3Cl)cccc21,7150,_
51,O=S1(=O)N=C(NCc2ncccc2F)Nc2c(-c3ccnc(F)c3Cl)cccc21,7722,_
52,CCNC1=NS(=O)(=O)c2cccc(-c3ccnc(F)c3Cl)c2N1,6882,_
53,O=S1(=O)N=C(NCC(F)F)Nc2c(-c3ccnc(F)c3Cl)cccc21,6240,_
54,O=S1(=O)N=C(NCc2ccc(F)cc2)Nc2c(-c3ccnc(F)c3Cl)cccc21,7878,_
55,c1(C#N)cnc(CNC2=NS(=O)(=O)c3cccc(-c4ccnc(F)c4Cl)c3N2)s1,6865,_
56,CNC1=NS(=O)(=O)c2cccc(-c3ccnc(F)c3Cl)c2N1,6550,_
57,CN1CCOC(CNC2=NS(=O)(=O)c3cccc(-c4cccc(F)c4Cl)c3N2)C1,6763,_
58,CCOC(C)CNC1=NS(=O)(=O)c2cccc(-c3cccc(F)c3Cl)c2N1,6747,_
59,Cc1nn(C)cc1-c1cccc2c1NC(NCc1ccc(Cl)cn1)=NS2(=O)=O,6606,_
60,COC(C)CNC1=NS(=O)(=O)c2cccc(-c3cn(C)nc3C)c2N1,6063,_
61,Cc1nn(C)cc1-c1cccc2c1NC(NCC1CCC1)=NS2(=O)=O,6367,_
62,CN(C)C(=O)CNC1=NS(=O)(=O)c2cccc(-c3cccc(F)c3Cl)c2N1,6555,_
63,COCCNC1=NS(=O)(=O)c2cccc(-c3ccccc3C3CC3)c2N1,6021,_
64,O=S1(=O)N=C(NCc2ccsn2)Nc2c(-c3cccc(F)c3Cl)cccc21,7807,_
65,O=S1(=O)N=C(NCc2nccs2)Nc2c(-c3cccc(F)c3Cl)cccc21,7971,7055
66,O=S1(=O)N=C(NCc2ncccn2)Nc2c(-c3cccc(F)c3Cl)cccc21,7531,722
67,O=S1(=O)N=C(NCCc2ccccn2)Nc2c(-c3cccc(F)c3Cl)cccc21,7436,_
68,O=S1(=O)N=C(NCCc2ccncc2)Nc2c(-c3cccc(F)c3Cl)cccc21,6516,_
69,O=S1(=O)N=C(NCCc2cccnc2)Nc2c(-c3cccc(F)c3Cl)cccc21,6221,_
70,COc1cccc(CCNC2=NS(=O)(=O)c3cccc(-c4cccc(F)c4Cl)c3N2)c1,7237,_
71,COc1ccccc1CCNC1=NS(=O)(=O)c2cccc(-c3cccc(F)c3Cl)c2N1,7082,_
72,COc1ccc(CCNC2=NS(=O)(=O)c3cccc(-c4cccc(F)c4Cl)c3N2)cc1,7400,_
73,O=S1(=O)N=C(NCCC2CCCO2)Nc2c(-c3cccc(F)c3Cl)cccc21,6856,_
74,Cc1cc(NC2=NS(=O)(=O)c3cccc(-c4cccc(F)c4Cl)c3N2)nn1C(C)C,6127,_
75,O=S1(=O)N=C(NCc2ccc(F)cc2)Nc2c(-c3cc(F)cc(F)c3)cccc21,7461,_
76,O=S1(=O)N=C(NCc2cc(F)ccc2F)Nc2c(-c3cc(F)cc(F)c3)cccc21,7458,_
77,O=S1(=O)N=C(NCc2ccccc2F)Nc2c(-c3cc(F)cc(F)c3)cccc21,7457,_
78,O=S1(=O)N=C(NCc2c(F)cccc2F)Nc2c(-c3cc(F)cc(F)c3)cccc21,6649,_
79,Cc1cccc(CNC2=NS(=O)(=O)c3cccc(-c4cc(F)cc(F)c4)c3N2)n1,6434,_
80,O=S1(=O)N=C(NCCc2ccccn2)Nc2c(-c3cc(F)cc(F)c3)cccc21,6047,_
81,O=S1(=O)N=C(NCC2CCC2)Nc2c(-c3cc(F)cc(F)c3)cccc21,6416,_
82,O=S1(=O)N=C(NCc2ccncc2)Nc2c(-c3cc(F)cc(F)c3)cccc21,5996,_
83,O=S1(=O)N=C(NCc2ccccn2)Nc2c(-c3cc(F)cc(F)c3)cccc21,6374,_
84,COC(C)CNC1=NS(=O)(=O)c2cccc(-c3cc(F)cc(F)c3)c2N1,,_
85,CO[C@@H](C)CNC1=NS(=O)(=O)c2cccc(-c3cc(F)cc(F)c3)c2N1,6603,_
86,CO[C@@H](C)CNC1=NS(=O)(=O)c2cccc(-c3cc(F)cc(F)c3)c2N1,"<4,3",_
87,CCC(CNC1=NS(=O)(=O)c2cccc(-c3cc(F)cc(F)c3)c2N1)OC,6620,_
88,O=S1(=O)N=C(NCc2ccccc2)Nc2c(-c3cc(F)cc(F)c3)cccc21,7124,_
89,CNC1=NS(=O)(=O)c2cccc(-c3cccc(F)c3C#N)c2N1,7160,635
90,CNC1=NS(=O)(=O)c2cccc(-c3cc(Cl)ccc3C#N)c2N1,6012,_
91,CCc1ccccc1-c1cccc2c1NC(NC)=NS2(=O)=O,7087,_
92,CNC1=NS(=O)(=O)c2cccc(-c3ccc(C)cc3Cl)c2N1,7033,_
93,CNC1=NS(=O)(=O)c2cccc(-c3cc(F)ccc3Cl)c2N1,6742,_
94,CNC1=NS(=O)(=O)c2cccc(-c3ccc(F)cc3Cl)c2N1,6629,_
95,CNC1=NS(=O)(=O)c2cccc(-c3cccc(F)c3C)c2N1,6456,_
96,CNC1=NS(=O)(=O)c2cccc(-c3cc(F)cc(F)c3F)c2N1,6223,_
97,CNC1=NS(=O)(=O)c2cc(C)cc(-c3cccc(F)c3Cl)c2N1,6230,_
98,Cc1cc(-c2cccc3c2NC(Nc2ccc(C(C)C)cc2)=NS3(=O)=O)n[nH]1,6539,_
99,CC(C)c1ccc(NC2=NS(=O)(=O)c3cccc(-c4cnn(C(F)F)c4)c3N2)cc1,6119,_
100,CC(C)c1ccc(NC2=NS(=O)(=O)c3cccc(-n4cccn4)c3N2)cc1,6116,_
101,CC(C)c1ccc(NC2=NS(=O)(=O)c3cccc(-c4cnn(C5COC5)c4)c3N2)cc1,7340,_
102,CCn1cc(-c2cccc3c2NC(Nc2ccc(C(C)C)cc2)=NS3(=O)=O)cn1,7068,628
103,Cc1nn(C)cc1-c1cccc2c1NC(Nc1ccc(C(C)C)cc1)=NS2(=O)=O,7291,6755
104,CC(C)c1ccc(NC2=NS(=O)(=O)c3cccc(-c4cnn(C5CC(F)(F)C5)c4)c3N2)cc1,7050,_
105,CC(C)c1ccc(NC2=NS(=O)(=O)c3cccc(-c4cnn(C5CCC5)c4)c3N2)cc1,6926,606
106,Cc1n[nH]cc1-c1cccc2c1NC(Nc1ccc(C(C)C)cc1)=NS2(=O)=O,7154,_
107,CC(C)c1ccc(NC2=NS(=O)(=O)c3cccc(-c4cnn(C)c4)c3N2)cc1,6881,652
108,CC(C)c1ccc(NC2=NS(=O)(=O)c3cccc(-c4ccn(C)n4)c3N2)cc1,6228,_
109,CC(C)c1ccc(NC2=NS(=O)(=O)c3cccc(C4CC4)c3N2)cc1,6974,6575
110,CC(C)c1ccc(NC2=NS(=O)(=O)c3cccc(C(C)C)c3N2)cc1,7454,_
111,CC(C)c1ccc(NC2=NS(=O)(=O)c3cccc(C4CCC4)c3N2)cc1,6974,_
112,CC(C)c1ccc(NC2=NS(=O)(=O)c3cccc(-c4ccccc4Cl)c3N2)cc1,6782,_
113,Cc1cnccc1-c1cccc2c1NC(Nc1ccc(C(C)C)cc1)=NS2(=O)=O,6633,_
114,Cc1c(-c2cccc3c2NC(Nc2ccc(C(C)C)cc2)=NS3(=O)=O)cnn1C,6582,6095
115,Cc1nn(C)cc1-c1cccc2c1NC(Nc1cccc(C(C)C)c1)=NS2(=O)=O,7261,_
116,CC(C)c1cccc(NC2=NS(=O)(=O)c3cccc(C4CC4)c3N2)c1,7260,6685
117,CC(C)c1ccc(NC2=NS(=O)(=O)c3cccc(-c4ccccc4Cl)c3N2)cn1,6705,_
118,CC(C)c1ccc(NC2=NS(=O)(=O)c3cccc(C4CC4)c3N2)cn1,6422,_
119,O=S1(=O)N=C(NCc2ncccc2F)Nc2c(C3CC3)cccc21,6315,_
120,COc1cccc(CNC2=NS(=O)(=O)c3cccc(C4CC4)c3N2)n1,6238,_