화합물 번호,SMILES,PI3Kα Ki (nM),PI3Kβ Ki (nM),PI3Kδ Ki (nM),PI3Kγ Ki (nM),PI3K-β에 대한 PI3Kα의 선택도,PI3Kδ에 대한 PI3Kα의 선택도,PI3Kγ에 대한 PI3Kα의 선택도
타셀리샵 GDC-0032,Cc1nc(-c2cn3c(n2)-c2ccc(-c4cnn(C(C)(C)C(N)=O)c4)cc2OCC3)n(C(C)C)n1,0.09,53,0.079,1.43,591,0.9,16
파릴리샵 GDC-0941,CS(=O)(=O)N1CCN(Cc2cc3nc(-c4cccc5[nH]ncc45)nc(N4CCOCC4)c3s2)CC1,2.56,70.2,1.54,41.8,27.4,0.6,16.3
101,C[C@H](Nc1ccc2c(c1)OCCn1cc(N3C(=O)OC[C@H]3C(F)F)nc1-2)C(N)=O,0.034,99.7,12.2,18.2,2944,361,537
102,C[C@H]1COC(=O)N1c1cn2c(n1)-c1ccc(N[C@H](C(N)=O)C3CCC3)cc1OCC2,0.949,>1000,286,708,>1054,301,746
103,NC(=O)[C@@H](Nc1ccc2c(c1)OCCn1cc(N3C(=O)OC[C@H]3C(F)F)nc1-2)C1CC1,0.06,335,37.7,49,5640,634,824
104,C[C@@H]1COC(=O)N1c1cn2c(n1)-c1ccc(N[C@H](C(N)=O)C3CC3)cc1OCC2,0.464,813,197,289,1750,425,622
105,NC(=O)[C@H](Nc1ccc2c(c1)OCCn1cc(N3C(=O)OC[C@H]3CF)nc1-2)C1CC1,0.051,341,30.3,36.4,6718,598,717
106,C[C@H](Nc1ccc2c(c1)OCCn1cc(N3C(=O)OC[C@H]3CF)nc1-2)C(N)=O,0.04,122,16.7,17.8,3050,416,444
107,CC[C@H](Nc1ccc2c(c1)OCCn1cc(N3C(=O)OC[C@H]3C(F)F)nc1-2)C(N)=O,0.048,132,17.5,23.7,2782,368,499
